Timestamp,Station,Latitude,Longitude,TEC,foF2,hmF2,scaleF2,B0,B1,zhalfNm,yF2,FF,QF,F10.7,Kp,Ap,Dst,SSN,DayOfYear,LocalTime,TopsideTEC
2020-01-17 15:15:00,EG931,30.1,31.4,33.573,1.5,305.95,105.05,117.93,2.824,271.05,70.76,0.9619,1,129.41,1.7,11.9,-5.8,56.1,17,17.3433,18.661
2020-01-17 15:30:00,EG931,30.1,31.4,30.6059,1.5,351.77,128.55,94.66,3.476,317.62,56.79,1.0589,0,111.86,2.1,18.9,-15.0,54.8,17,17.5933,16.7117
2020-01-17 15:45:00,EG931,30.1,31.4,32.2225,1.5,304.55,130.45,100.39,2.69,280.67,60.23,1.0312,1,117.31,1.9,17.7,-15.9,43.9,17,17.8433,19.7317
2020-01-17 16:00:00,EG931,30.1,31.4,31.5308,1.514,312.88,115.46,104.62,2.375,286.26,62.77,1.097,1,118.82,2.6,20.0,-21.6,31.9,17,18.0933,14.5533
2020-01-17 16:15:00,EG931,30.1,31.4,28.2399,1.581,322.65,121.54,93.12,2.982,300.45,55.87,0.8018,3,119.71,0.6,10.9,16.2,42.0,17,18.3433,14.1407
2020-01-17 16:30:00,EG931,30.1,31.4,28.6798,1.885,314.16,126.48,86.29,2.404,267.01,51.77,1.1419,0,117.27,0.0,7.4,3.1,54.4,17,18.5933,12.84
2020-01-17 16:45:00,EG931,30.1,31.4,28.2419,1.5,349.77,140.35,71.45,2.635,306.48,42.87,1.0211,0,111.59,3.0,21.7,-5.9,34.3,17,18.8433,13.7258
2020-01-17 17:00:00,EG931,30.1,31.4,26.9812,1.5,309.28,116.75,115.53,3.096,294.94,69.32,0.9954,0,137.07,3.1,21.6,-29.0,32.0,17,19.0933,20.072
2020-01-17 17:15:00,EG931,30.1,31.4,23.7782,1.5,324.96,135.62,97.58,2.718,281.57,58.55,0.9169,2,126.17,1.2,11.3,-10.5,26.1,17,19.3433,15.2048
2020-01-17 17:30:00,EG931,30.1,31.4,25.8724,1.643,315.21,134.75,89.21,2.853,293.8,53.53,1.1256,0,113.61,0.1,1.9,30.0,46.9,17,19.5933,16.068
2020-01-17 17:45:00,EG931,30.1,31.4,24.4619,1.5,339.47,135.95,78.81,3.137,306.48,47.29,0.9458,1,134.84,0.9,12.1,-10.7,41.5,17,19.8433,14.2754
2020-01-17 18:00:00,EG931,30.1,31.4,26.4185,1.5,333.4,112.91,111.75,3.339,301.32,67.05,1.1486,0,114.95,1.5,12.7,13.9,27.3,17,20.0933,13.1737
2020-01-17 18:15:00,EG931,30.1,31.4,23.4187,1.5,334.85,132.99,111.28,3.097,310.45,66.77,1.0205,0,120.59,1.4,11.0,-20.6,43.4,17,20.3433,10.9011
2020-01-17 18:30:00,EG931,30.1,31.4,22.3669,1.5,325.08,134.06,93.3,2.947,309.88,55.98,1.1804,1,133.55,1.6,14.6,-40.3,43.9,17,20.5933,12.8324
2020-01-17 18:45:00,EG931,30.1,31.4,23.9202,1.5,319.34,135.39,119.56,3.115,306.04,71.73,0.9851,0,111.7,2.5,20.0,9.0,42.5,17,20.8433,16.0398
2020-01-17 19:00:00,EG931,30.1,31.4,21.6799,1.5,350.74,130.88,106.49,2.32,314.99,63.89,1.0001,1,113.75,1.7,14.6,-4.7,36.4,17,21.0933,13.5515
2020-01-17 19:15:00,EG931,30.1,31.4,23.0774,1.5,321.49,125.19,84.96,3.196,295.49,50.98,1.0816,0,118.01,0.4,6.6,-21.9,31.4,17,21.3433,8.7033
2020-01-17 19:30:00,EG931,30.1,31.4,21.1611,1.5,335.14,128.33,83.46,3.347,310.0,50.08,0.9747,1,129.57,1.2,11.4,8.5,42.5,17,21.5933,10.2434
2020-01-17 19:45:00,EG931,30.1,31.4,19.5003,1.5,319.23,120.67,121.93,3.046,290.75,73.16,1.066,0,137.01,1.2,16.1,11.8,39.5,17,21.8433,10.6722
2020-01-17 20:00:00,EG931,30.1,31.4,25.7948,1.715,303.84,119.49,112.56,2.614,265.24,67.53,0.9645,0,122.73,0.2,8.5,7.9,33.2,17,22.0933,15.6544
2020-01-17 20:15:00,EG931,30.1,31.4,23.4484,1.5,331.9,137.79,94.97,2.899,300.26,56.98,0.9824,0,121.97,1.9,15.0,13.4,27.9,17,22.3433,12.1832
2020-01-17 20:30:00,EG931,30.1,31.4,19.4398,1.5,293.6,129.46,100.3,3.052,264.97,60.18,1.0758,0,131.31,1.8,14.2,-16.5,52.8,17,22.5933,10.8777
2020-01-17 20:45:00,EG931,30.1,31.4,20.1799,1.5,316.63,126.48,101.87,3.251,299.48,61.12,0.8931,0,133.46,1.1,11.7,-33.6,40.5,17,22.8433,9.8048
2020-01-17 21:00:00,EG931,30.1,31.4,19.1708,1.5,278.66,97.21,104.7,3.039,237.15,62.82,1.0158,0,127.15,1.4,12.3,-9.6,32.4,17,23.0933,9.0866
2020-01-17 21:15:00,EG931,30.1,31.4,17.9809,1.5,292.49,116.02,93.97,3.371,283.11,56.38,1.193,0,123.78,1.0,14.5,1.2,42.2,17,23.3433,7.5154
2020-01-17 21:30:00,EG931,30.1,31.4,21.3789,1.5,282.13,110.37,124.67,3.15,247.41,74.8,0.9009,2,122.38,1.7,9.0,-24.5,31.0,17,23.5933,11.6301
2020-01-17 21:45:00,EG931,30.1,31.4,25.2127,1.5,265.89,103.37,113.27,3.517,225.51,67.96,0.8326,0,123.32,1.7,14.2,30.0,25.4,17,23.8433,10.9688
2020-01-17 22:00:00,EG931,30.1,31.4,20.9579,1.5,281.73,107.64,91.33,3.153,241.09,54.8,0.9107,0,138.59,3.1,18.1,-36.0,46.8,17,0.0933,12.4291
2020-01-17 22:15:00,EG931,30.1,31.4,18.2028,1.79,262.38,89.51,89.27,2.998,223.78,53.56,0.9214,2,127.83,0.1,7.6,-2.9,48.0,17,0.3433,6.9106
2020-01-17 22:30:00,EG931,30.1,31.4,19.4125,1.5,263.26,104.19,119.03,2.929,232.93,71.42,0.8259,0,134.98,1.6,15.4,6.8,29.7,17,0.5933,7.7873
2020-01-17 22:45:00,EG931,30.1,31.4,22.0307,1.5,292.25,114.69,113.86,3.06,252.55,68.32,1.1283,0,143.13,3.1,20.1,-4.1,48.5,17,0.8433,9.1658
2020-01-17 23:00:00,EG931,30.1,31.4,20.0434,1.728,287.54,95.7,112.22,3.058,258.26,67.33,0.962,0,124.81,3.6,22.1,-22.5,31.3,17,1.0933,11.189
2020-01-17 23:15:00,EG931,30.1,31.4,18.6238,1.5,267.58,88.99,93.46,3.199,232.75,56.07,0.9347,3,105.65,0.9,4.2,-5.1,37.9,17,1.3433,6.0933
2020-01-17 23:30:00,EG931,30.1,31.4,19.3157,1.5,279.42,110.76,98.23,3.329,264.01,58.94,1.0584,0,124.19,0.5,10.1,-13.1,29.7,17,1.5933,6.9351
2020-01-17 23:45:00,EG931,30.1,31.4,19.8024,1.5,266.39,110.26,88.18,3.715,236.23,52.91,1.0444,1,107.76,1.6,14.5,-14.4,43.0,17,1.8433,8.2829
2020-01-18 00:00:00,EG931,30.1,31.4,26.2124,1.5,266.78,117.19,108.65,3.572,240.84,65.19,0.9188,0,123.28,2.7,17.4,-3.5,45.0,18,2.0933,8.8775
2020-01-18 00:15:00,EG931,30.1,31.4,22.4301,1.5,266.78,100.39,105.2,2.909,245.77,63.12,0.9931,2,134.17,0.4,7.6,-17.2,56.9,18,2.3433,8.0002
2020-01-18 00:30:00,EG931,30.1,31.4,21.9604,1.5,251.65,94.18,123.22,2.899,199.62,73.93,1.1101,0,106.86,1.4,8.8,17.0,52.8,18,2.5933,7.4568
2020-01-18 00:45:00,EG931,30.1,31.4,21.9527,1.512,230.5,98.53,94.23,2.497,190.4,56.54,1.2527,3,113.27,2.7,21.1,-30.1,35.0,18,2.8433,6.377
2020-01-18 01:00:00,EG931,30.1,31.4,25.9014,2.346,223.73,81.11,107.74,3.148,193.12,64.64,0.9545,1,129.57,0.8,7.7,6.2,42.4,18,3.0933,7.6452
2020-01-18 01:15:00,EG931,30.1,31.4,17.4024,1.5,231.77,77.95,88.25,3.084,204.54,52.95,1.0193,0,122.1,0.4,9.5,-21.2,48.6,18,3.3433,6.4626
2020-01-18 01:30:00,EG931,30.1,31.4,26.1088,1.5,228.81,84.04,113.68,3.192,197.66,68.21,1.0077,3,124.1,2.0,13.2,-18.3,46.6,18,3.5933,6.404
2020-01-18 01:45:00,EG931,30.1,31.4,24.1876,1.5,200.25,85.93,112.88,2.692,165.76,67.73,0.8916,0,122.36,0.2,4.2,10.3,28.6,18,3.8433,6.0056
2020-01-18 02:00:00,EG931,30.1,31.4,27.8235,2.01,212.06,86.16,107.04,2.404,174.38,64.22,1.0558,0,117.63,1.8,17.1,0.1,26.3,18,4.0933,6.9724
2020-01-18 02:15:00,EG931,30.1,31.4,24.7828,1.561,181.15,77.07,91.93,3.042,147.71,55.16,1.0046,2,115.45,3.4,25.4,22.2,21.8,18,4.3433,6.3147
2020-01-18 02:30:00,EG931,30.1,31.4,21.6953,1.5,189.18,87.44,107.05,2.569,143.85,64.23,1.025,1,132.29,0.8,11.6,-37.4,39.2,18,4.5933,2.3386
2020-01-18 02:45:00,EG931,30.1,31.4,25.1372,1.5,188.39,65.98,85.65,3.381,142.85,51.39,0.9569,1,125.53,2.1,17.8,-42.3,56.4,18,4.8433,4.1642
2020-01-18 03:00:00,EG931,30.1,31.4,25.3392,1.5,192.41,84.9,85.4,2.87,168.73,51.24,0.95,1,126.52,2.1,14.8,-2.6,31.5,18,5.0933,3.7807
2020-01-18 03:15:00,EG931,30.1,31.4,26.5154,1.5,152.37,59.17,122.08,3.025,130.33,73.25,1.0387,1,135.03,3.4,22.6,-20.8,46.7,18,5.3433,4.1344
2020-01-18 03:30:00,EG931,30.1,31.4,28.5025,1.5,180.97,79.48,97.4,3.225,152.2,58.44,1.0569,1,130.4,0.7,9.5,-10.1,35.4,18,5.5933,4.8344
2020-01-18 03:45:00,EG931,30.1,31.4,27.3983,1.5,178.2,83.36,106.84,3.2,153.89,64.1,1.0117,3,104.39,4.4,25.6,-20.1,52.1,18,5.8433,3.3084
2020-01-18 04:00:00,EG931,30.1,31.4,29.3182,1.5,172.82,59.58,98.79,3.015,141.58,59.27,1.1026,0,123.65,5.7,33.7,-27.9,34.3,18,6.0933,2.2114
2020-01-18 04:15:00,EG931,30.1,31.4,26.7533,1.645,201.49,73.62,107.82,2.748,178.86,64.69,0.9479,0,115.79,0.3,10.4,-17.0,47.8,18,6.3433,5.3328
2020-01-18 04:30:00,EG931,30.1,31.4,26.6001,1.5,175.97,63.1,75.67,3.434,149.62,45.4,0.9506,0,115.14,2.8,17.9,-37.4,43.7,18,6.5933,3.2855
2020-01-18 04:45:00,EG931,30.1,31.4,29.7198,1.5,186.48,64.21,95.19,3.267,168.47,57.12,0.9703,0,110.13,1.4,11.6,-21.8,31.8,18,6.8433,5.23
2020-01-18 05:00:00,EG931,30.1,31.4,29.7001,1.909,158.72,55.59,96.2,2.83,118.56,57.72,1.1642,0,124.53,1.3,10.0,-9.0,33.1,18,7.0933,7.5166
2020-01-18 05:15:00,EG931,30.1,31.4,30.5696,1.5,173.27,69.13,100.89,3.392,138.51,60.53,1.0161,1,132.31,2.9,20.0,-6.6,49.4,18,7.3433,0.5743
2020-01-18 05:30:00,EG931,30.1,31.4,35.4146,1.547,161.69,74.63,98.37,3.107,117.84,59.02,0.9281,0,115.5,0.8,6.1,22.1,48.2,18,7.5933,4.1892
2020-01-18 05:45:00,EG931,30.1,31.4,34.61,1.508,163.55,53.23,113.2,2.77,127.82,67.92,1.1381,0,109.54,2.8,20.2,-16.0,47.0,18,7.8433,5.5102
2020-01-18 06:00:00,EG931,30.1,31.4,32.9814,1.5,163.96,62.38,94.83,3.433,131.85,56.9,0.8839,1,123.76,0.1,7.5,-16.3,27.6,18,8.0933,6.7874
2020-01-18 06:15:00,EG931,30.1,31.4,38.1578,1.5,174.15,78.2,79.56,3.088,137.67,47.73,0.882,0,112.91,1.4,16.0,6.0,51.2,18,8.3433,4.1496
2020-01-18 06:30:00,EG931,30.1,31.4,33.8589,1.816,185.77,82.09,90.74,2.811,148.99,54.44,1.0657,0,120.59,0.3,5.8,19.5,27.8,18,8.5933,6.6476
2020-01-18 06:45:00,EG931,30.1,31.4,33.1131,1.723,169.18,77.98,109.17,2.625,127.28,65.5,0.7212,1,127.47,0.1,5.4,-30.2,33.7,18,8.8433,5.2318
2020-01-18 07:00:00,EG931,30.1,31.4,32.6891,1.543,193.34,75.42,113.43,3.032,172.58,68.06,0.8869,1,120.02,1.5,10.7,10.9,42.7,18,9.0933,3.3309
2020-01-18 07:15:00,EG931,30.1,31.4,39.5156,1.729,194.55,79.87,106.37,3.408,166.56,63.82,1.1198,0,126.43,2.0,15.0,-36.3,43.6,18,9.3433,6.7893
2020-01-18 07:30:00,EG931,30.1,31.4,39.0427,1.5,150.0,50.99,103.27,2.742,107.78,61.96,0.8041,1,129.01,4.3,25.5,2.3,38.6,18,9.5933,6.9396
2020-01-18 07:45:00,EG931,30.1,31.4,36.9344,1.533,190.87,85.43,97.48,3.03,167.88,58.49,1.0326,1,125.37,1.1,9.6,-33.3,44.5,18,9.8433,8.431
2020-01-18 08:00:00,EG931,30.1,31.4,38.6109,1.676,181.97,68.73,87.92,2.364,151.23,52.75,0.8293,1,126.0,0.7,10.0,-6.6,37.6,18,10.0933,8.0647
2020-01-18 08:15:00,EG931,30.1,31.4,34.3705,1.542,191.72,89.23,110.7,2.742,174.18,66.42,1.0429,0,125.9,2.4,19.5,18.6,34.1,18,10.3433,7.9778
2020-01-18 08:30:00,EG931,30.1,31.4,36.2575,1.513,163.6,73.23,89.15,3.44,131.91,53.49,1.0388,0,131.38,2.2,18.4,4.1,33.7,18,10.5933,7.0864
2020-01-18 08:45:00,EG931,30.1,31.4,41.6386,1.5,193.58,71.19,78.43,3.578,158.45,47.06,1.0083,0,110.62,1.1,10.8,14.7,40.9,18,10.8433,7.84
2020-01-18 09:00:00,EG931,30.1,31.4,41.1803,1.5,226.91,79.79,111.35,3.025,202.15,66.81,0.9412,1,139.11,2.1,15.5,-29.8,38.5,18,11.0933,8.4126
2020-01-18 09:15:00,EG931,30.1,31.4,37.0447,1.592,169.19,71.68,76.36,2.851,119.88,45.82,1.1382,2,136.81,0.3,11.5,-6.4,38.4,18,11.3433,9.1093
2020-01-18 09:30:00,EG931,30.1,31.4,37.5201,1.691,204.62,84.71,97.75,2.869,182.96,58.65,1.144,0,119.82,1.6,11.7,6.4,36.4,18,11.5933,7.8288
2020-01-18 09:45:00,EG931,30.1,31.4,39.6292,1.628,182.1,94.98,99.5,2.907,145.92,59.7,0.9733,2,134.57,2.4,19.3,-14.2,28.0,18,11.8433,13.6314
2020-01-18 10:00:00,EG931,30.1,31.4,37.0245,1.71,215.09,82.38,121.89,2.609,174.66,73.14,1.0167,2,110.61,2.3,18.9,7.2,43.9,18,12.0933,9.7023
2020-01-18 10:15:00,EG931,30.1,31.4,38.3075,1.5,223.11,84.31,106.83,2.439,201.03,64.1,0.8874,0,112.94,1.3,7.0,0.9,45.9,18,12.3433,11.6087
2020-01-18 10:30:00,EG931,30.1,31.4,36.0101,1.6,208.41,89.09,74.16,3.165,167.24,44.5,0.8749,0,124.2,1.7,15.2,-0.1,38.7,18,12.5933,11.5641
2020-01-18 10:45:00,EG931,30.1,31.4,38.6171,1.5,221.52,96.48,89.73,3.287,189.72,53.84,1.0072,0,115.73,2.6,16.7,-39.9,35.1,18,12.8433,9.9291
2020-01-18 11:00:00,EG931,30.1,31.4,39.9413,1.5,222.59,92.33,102.01,3.124,206.84,61.21,0.9421,0,112.94,2.1,16.2,-29.0,37.7,18,13.0933,12.9088
2020-01-18 11:15:00,EG931,30.1,31.4,39.2225,1.683,247.29,91.61,77.95,2.574,225.94,46.77,1.1036,0,122.72,3.3,21.3,-17.7,25.4,18,13.3433,12.2724
2020-01-18 11:30:00,EG931,30.1,31.4,38.3763,1.901,260.53,116.98,114.93,3.15,220.84,68.96,1.1185,1,127.21,1.8,10.9,-4.9,51.0,18,13.5933,9.423
2020-01-18 11:45:00,EG931,30.1,31.4,34.2012,1.733,212.44,97.64,88.6,2.972,181.16,53.16,1.047,0,115.3,1.3,11.2,14.4,32.0,18,13.8433,10.7012
2020-01-18 12:00:00,EG931,30.1,31.4,36.0143,1.857,248.25,94.21,110.01,3.131,197.73,66.0,1.1075,0,125.56,0.0,6.7,20.1,51.4,18,14.0933,15.9024
2020-01-18 12:15:00,EG931,30.1,31.4,39.3504,1.5,260.92,101.75,111.32,2.965,201.33,66.79,1.1692,2,108.23,2.6,17.9,-10.5,37.4,18,14.3433,14.7776
2020-01-18 12:30:00,EG931,30.1,31.4,36.65,1.74,276.65,100.74,99.83,2.638,257.04,59.9,0.9729,0,114.15,0.6,7.9,-29.3,39.2,18,14.5933,15.8411
2020-01-18 12:45:00,EG931,30.1,31.4,37.7527,1.535,241.01,105.71,121.77,3.333,211.6,73.06,1.2331,0,131.75,5.1,33.1,8.0,33.3,18,14.8433,13.445
2020-01-18 13:00:00,EG931,30.1,31.4,35.3152,1.553,269.7,106.3,82.39,2.961,233.3,49.44,1.0657,0,116.88,1.4,9.8,-8.5,41.5,18,15.0933,12.9125
2020-01-18 13:15:00,EG931,30.1,31.4,33.1596,1.5,276.09,114.02,100.15,2.865,246.37,60.09,1.0958,0,114.03,1.3,10.1,-9.1,42.2,18,15.3433,12.1176
2020-01-18 13:30:00,EG931,30.1,31.4,35.9162,1.71,314.85,123.61,95.53,2.74,281.61,57.32,0.9333,1,131.62,0.7,9.0,9.4,51.7,18,15.5933,17.0176
2020-01-18 13:45:00,EG931,30.1,31.4,35.1898,1.5,308.99,132.25,101.25,3.427,282.13,60.75,0.9755,0,148.03,0.6,7.8,-31.1,40.7,18,15.8433,16.1176
2020-01-18 14:00:00,EG931,30.1,31.4,33.0368,1.5,283.17,109.54,78.9,3.136,257.39,47.34,0.9476,3,126.87,2.4,17.9,-6.8,38.5,18,16.0933,15.7212
2020-01-18 14:15:00,EG931,30.1,31.4,31.5045,1.5,293.12,112.35,83.7,3.461,254.27,50.22,1.0285,0,136.46,2.5,17.4,8.4,21.4,18,16.3433,16.1713
2020-01-18 14:30:00,EG931,30.1,31.4,28.9576,1.5,309.69,124.44,107.89,3.058,275.77,64.74,1.1691,0,127.84,1.8,16.9,-17.5,37.0,18,16.5933,15.1782
2020-01-18 14:45:00,EG931,30.1,31.4,31.1734,1.959,304.87,132.21,113.29,2.523,264.04,67.97,0.9461,0,126.28,0.7,4.7,-28.5,40.5,18,16.8433,17.3792
2020-01-18 15:00:00,EG931,30.1,31.4,34.6779,1.93,313.66,136.07,116.35,3.239,284.83,69.81,1.0151,1,126.43,2.7,15.8,-9.8,43.5,18,17.0933,14.3199
2020-01-18 15:15:00,EG931,30.1,31.4,32.2339,1.726,327.56,127.98,94.6,2.876,288.67,56.76,0.9249,0,119.17,2.2,18.7,-1.7,30.4,18,17.3433,17.4178
2020-01-18 15:30:00,EG931,30.1,31.4,33.4247,1.659,270.64,109.62,121.3,3.04,223.21,72.78,1.1614,0,127.76,2.4,14.5,-2.3,44.8,18,17.5933,16.8667
2020-01-18 15:45:00,EG931,30.1,31.4,29.7048,1.5,316.66,135.95,90.62,2.791,287.53,54.37,0.9919,1,112.64,1.4,11.9,-24.7,50.3,18,17.8433,16.9713
2020-01-18 16:00:00,EG931,30.1,31.4,25.3271,1.5,326.18,136.72,87.19,3.095,284.95,52.31,1.0015,1,125.67,5.0,35.0,-5.2,32.9,18,18.0933,13.6785
2020-01-18 16:15:00,EG931,30.1,31.4,26.9323,1.664,297.48,125.09,109.54,2.656,275.69,65.72,1.0442,0,135.5,1.3,10.9,-4.2,56.6,18,18.3433,14.9308
2020-01-18 16:30:00,EG931,30.1,31.4,26.8238,1.5,330.68,128.69,88.81,2.892,295.94,53.29,1.0815,0,116.6,2.3,13.4,-13.9,38.9,18,18.5933,17.0752
2020-01-18 16:45:00,EG931,30.1,31.4,26.3657,1.603,321.02,119.43,99.19,2.798,307.18,59.51,0.9244,0,141.6,1.6,12.9,-8.5,51.6,18,18.8433,12.9796
2020-01-18 17:00:00,EG931,30.1,31.4,28.8113,1.524,327.17,127.98,92.38,2.939,302.43,55.43,0.8619,0,138.33,1.6,12.0,-4.5,32.5,18,19.0933,15.8029
2020-01-18 17:15:00,EG931,30.1,31.4,27.8266,1.5,347.69,143.73,121.01,2.664,324.9,72.61,0.8388,0,112.51,3.9,23.9,-14.6,39.1,18,19.3433,14.2614
2020-01-18 17:30:00,EG931,30.1,31.4,24.9558,1.5,312.71,118.93,108.54,2.849,267.79,65.12,0.9446,1,135.55,0.7,8.1,11.7,32.6,18,19.5933,18.2831
2020-01-18 17:45:00,EG931,30.1,31.4,28.1125,1.623,331.09,126.89,105.47,3.403,296.76,63.28,1.1607,2,120.64,0.9,8.4,-39.0,49.6,18,19.8433,15.3927
2020-01-18 18:00:00,EG931,30.1,31.4,24.6894,1.591,327.44,136.45,87.39,2.801,289.4,52.43,1.0385,0,124.77,0.2,5.3,-9.8,36.4,18,20.0933,16.4206
2020-01-18 18:15:00,EG931,30.1,31.4,25.2647,1.5,326.74,125.83,108.52,2.931,288.5,65.11,1.0599,1,139.79,1.0,10.7,-20.0,40.5,18,20.3433,11.9124
2020-01-18 18:30:00,EG931,30.1,31.4,21.2185,1.5,315.7,108.36,99.26,2.649,272.0,59.56,0.9825,1,116.47,0.8,9.6,-22.3,38.7,18,20.5933,14.824
2020-01-18 18:45:00,EG931,30.1,31.4,24.6386,1.5,324.98,125.26,104.41,2.755,294.02,62.65,1.0194,0,115.09,2.2,18.9,-38.7,43.4,18,20.8433,13.2946
2020-01-18 19:00:00,EG931,30.1,31.4,21.4604,1.5,331.64,140.33,97.21,3.077,301.25,58.33,1.0365,0,118.95,1.5,12.2,-8.4,22.9,18,21.0933,9.9559
2020-01-18 19:15:00,EG931,30.1,31.4,20.9236,1.526,346.01,132.42,91.5,2.83,318.55,54.9,0.9916,0,131.2,0.1,6.3,-15.0,32.1,18,21.3433,11.9144
2020-01-18 19:30:00,EG931,30.1,31.4,21.7385,1.5,321.63,144.21,121.38,3.021,268.33,72.83,0.999,1,113.28,0.4,5.6,3.8,35.4,18,21.5933,9.871
2020-01-18 19:45:00,EG931,30.1,31.4,22.1284,1.5,303.13,118.95,108.82,2.613,292.37,65.29,0.9675,1,128.63,1.4,11.8,-22.3,44.0,18,21.8433,13.6562
2020-01-18 20:00:00,EG931,30.1,31.4,22.3295,1.5,304.42,126.91,88.13,2.734,268.36,52.88,1.0081,1,139.3,0.7,8.9,-11.8,38.3,18,22.0933,10.2696
2020-01-18 20:15:00,EG931,30.1,31.4,18.9088,1.5,315.29,117.37,82.43,3.209,271.32,49.46,0.7994,1,125.81,2.4,14.7,-28.9,58.4,18,22.3433,11.6263
2020-01-18 20:30:00,EG931,30.1,31.4,22.6886,1.618,317.5,115.61,103.03,2.914,273.77,61.82,1.0003,0,133.64,1.3,12.7,-11.3,42.5,18,22.5933,12.6287
2020-01-18 20:45:00,EG931,30.1,31.4,17.8026,1.5,313.12,135.84,115.51,2.93,288.95,69.31,0.8169,2,138.53,0.4,6.5,3.1,32.0,18,22.8433,8.7431
2020-01-18 21:00:00,EG931,30.1,31.4,22.7248,1.5,292.84,124.85,94.18,2.894,278.52,56.51,0.89,0,125.17,0.9,9.4,16.5,43.3,18,23.0933,10.2434
2020-01-18 21:15:00,EG931,30.1,31.4,21.0116,1.5,316.25,128.93,112.46,2.767,292.04,67.47,0.9631,0,114.93,3.1,22.1,4.8,35.9,18,23.3433,8.8023
2020-01-18 21:30:00,EG931,30.1,31.4,19.2685,1.5,274.28,109.09,84.67,2.797,244.77,50.8,1.0091,1,118.54,0.1,2.5,-7.1,40.8,18,23.5933,6.9264
2020-01-18 21:45:00,EG931,30.1,31.4,20.0645,1.573,305.33,121.04,103.57,3.08,277.96,62.14,1.0172,0,131.11,3.3,22.0,-2.0,54.1,18,23.8433,8.363
2020-01-18 22:00:00,EG931,30.1,31.4,19.6571,1.5,298.37,131.39,88.09,2.758,251.2,52.85,1.0303,0,109.97,2.0,18.6,-25.2,18.5,18,0.0933,9.2968
2020-01-18 22:15:00,EG931,30.1,31.4,17.7794,1.5,280.86,116.93,116.64,3.169,250.58,69.98,1.0436,1,122.51,1.1,10.5,-1.3,33.0,18,0.3433,8.0393
2020-01-18 22:30:00,EG931,30.1,31.4,23.4631,1.5,267.76,110.15,90.86,3.111,228.31,54.52,0.9753,1,130.4,1.9,19.9,-6.7,32.8,18,0.5933,9.2487
2020-01-18 22:45:00,EG931,30.1,31.4,19.8374,1.5,264.16,116.35,89.95,2.861,242.97,53.97,1.0864,0,121.87,2.6,20.0,13.9,34.1,18,0.8433,8.1437
2020-01-18 23:00:00,EG931,30.1,31.4,19.9883,1.5,308.4,124.61,82.99,3.383,287.19,49.79,0.9986,1,133.63,1.8,17.6,-5.4,32.3,18,1.0933,8.7131
2020-01-18 23:15:00,EG931,30.1,31.4,19.9578,1.5,248.89,97.67,83.06,2.815,219.3,49.83,0.7973,1,120.08,2.6,17.7,-38.5,38.7,18,1.3433,8.3925
2020-01-18 23:30:00,EG931,30.1,31.4,20.1333,1.5,254.52,95.23,115.04,3.186,229.98,69.02,0.9732,0,136.93,0.9,7.4,-0.7,44.4,18,1.5933,8.0924
2020-01-18 23:45:00,EG931,30.1,31.4,21.2213,1.5,238.25,98.79,77.79,3.396,203.7,46.67,0.8236,0,111.95,0.4,5.6,-5.4,25.8,18,1.8433,6.8097
2020-01-19 00:00:00,EG931,30.1,31.4,21.0038,1.5,241.72,101.28,118.72,3.357,206.5,71.23,0.8923,0,124.83,0.4,8.1,-13.0,40.9,19,2.0933,4.7524
2020-01-19 00:15:00,EG931,30.1,31.4,20.2708,1.5,239.23,92.51,90.57,3.067,212.18,54.34,1.0618,0,114.85,1.6,13.3,8.7,49.6,19,2.3433,6.2084
2020-01-19 00:30:00,EG931,30.1,31.4,21.2925,1.5,239.87,92.2,106.68,2.708,186.05,64.01,0.901,0,122.38,4.8,27.7,-0.1,39.2,19,2.5933,7.4535
2020-01-19 00:45:00,EG931,30.1,31.4,21.9716,1.5,209.3,95.59,110.7,2.601,175.59,66.42,0.9173,0,120.54,3.4,20.7,-15.7,50.9,19,2.8433,7.4384
2020-01-19 01:00:00,EG931,30.1,31.4,24.159,1.879,244.89,82.58,94.8,3.391,222.59,56.88,0.9345,0,131.66,3.9,20.9,3.8,49.6,19,3.0933,8.0818
2020-01-19 01:15:00,EG931,30.1,31.4,20.8634,1.5,221.1,78.01,98.9,3.129,186.73,59.34,1.063,0,118.37,1.0,8.3,-6.1,39.8,19,3.3433,4.7658
2020-01-19 01:30:00,EG931,30.1,31.4,24.9166,1.5,219.96,88.25,101.49,2.987,191.52,60.89,0.947,0,131.75,2.7,19.6,-6.9,26.9,19,3.5933,9.2152
2020-01-19 01:45:00,EG931,30.1,31.4,20.7194,1.5,217.55,96.46,95.11,2.936,195.38,57.07,0.9689,0,140.98,0.3,3.1,-38.9,49.1,19,3.8433,4.2846
2020-01-19 02:00:00,EG931,30.1,31.4,25.3677,1.5,224.73,102.89,116.29,2.644,191.82,69.77,0.9937,2,118.57,0.2,6.3,-31.6,40.3,19,4.0933,8.6134
2020-01-19 02:15:00,EG931,30.1,31.4,22.7758,1.5,206.99,76.43,77.31,2.982,191.41,46.38,0.9526,0,117.84,1.2,9.6,-6.5,59.4,19,4.3433,5.3598
2020-01-19 02:30:00,EG931,30.1,31.4,23.7595,1.5,197.39,93.36,104.26,3.862,179.86,62.56,1.0751,1,124.05,1.3,11.2,25.7,39.3,19,4.5933,4.4857
