DATE,Time,foF2,hmF2,yF2,B0,B1,TEC,FF,QF,Datetime,Kp,SSN,Dst,Ap,F10.7,Station_Name,Latitude,Longitude,Country,Timezone,Geomagnetic_Latitude,Geomagnetic_Longitude,DayOfYear,Month,Week,Hour,Minute,LocalTime,Season,Sin(DayOfYear),Cos(DayOfYear),Sin(LocalTime),Cos(LocalTime),StormFlag,QuietFlag,WeekendFlag
2024-04-18,13:37:30.000Z,8.1,329.6,75.7,69.9,2.60,13.2,0.15,,2024-04-18 13:37:30,0.7,224.0,-0.25,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,13,37,1,2,0.9540665500578387,-0.2995947563972602,0.25881904510252074,0.9659258262890683,0,0,0
2024-04-18,13:45:00.000Z,8.025,332.6,74.8,68.9,2.63,12.9,0.3,,2024-04-18 13:45:00,0.7,224.0,0.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,13,45,1,2,0.9540665500578387,-0.2995947563972602,0.25881904510252074,0.9659258262890683,0,1,0
2024-04-18,13:52:30.000Z,8.0,344.5,87.2,76.7,3.15,14.9,0.1,,2024-04-18 13:52:30,0.7,224.0,0.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,13,52,1,2,0.9540665500578387,-0.2995947563972602,0.25881904510252074,0.9659258262890683,0,1,0
2024-04-18,14:00:00.000Z,7.9,350.2,92.3,80.7,3.22,15.4,0.15,,2024-04-18 14:00:00,0.7,224.0,0.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,0,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,1,0
2024-04-18,14:07:30.000Z,7.9,362.7,105.3,90.3,3.53,17.6,0.1,,2024-04-18 14:07:30,0.7,224.0,0.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,7,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,1,0
2024-04-18,14:15:00.000Z,7.775,353.7,91.0,81.3,2.94,14.7,0.13,,2024-04-18 14:15:00,0.7,224.0,0.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,15,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,1,0
2024-04-18,14:22:30.000Z,7.725,348.5,83.2,76.1,2.69,13.3,0.13,,2024-04-18 14:22:30,0.7,224.0,-0.75,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,22,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,0,0
2024-04-18,14:30:00.000Z,7.775,363.8,103.8,89.0,3.51,16.9,0.08,,2024-04-18 14:30:00,0.7,224.0,-1.5,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,30,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,0,0
2024-04-18,14:37:30.000Z,7.725,378.8,126.8,102.8,4.57,20.4,0.08,,2024-04-18 14:37:30,0.7,224.0,-2.25,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,37,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,0,0
2024-04-18,14:45:00.000Z,7.675,372.4,116.8,97.5,3.96,18.5,0.08,,2024-04-18 14:45:00,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,45,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,1,0
2024-04-18,14:52:30.000Z,7.625,369.5,111.5,94.2,3.72,17.5,0.05,,2024-04-18 14:52:30,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,14,52,2,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,0.8660254037844387,0,1,0
2024-04-18,15:00:00.000Z,7.625,375.0,120.7,99.7,4.13,19.0,0.05,,2024-04-18 15:00:00,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,0,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,1,0
2024-04-18,15:07:30.000Z,7.575,370.5,120.4,98.4,4.34,18.8,0.05,,2024-04-18 15:07:30,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,7,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,1,0
2024-04-18,15:15:00.000Z,7.55,371.7,125.4,102.4,4.40,19.4,0.05,,2024-04-18 15:15:00,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,15,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,1,0
2024-04-18,15:22:30.000Z,7.5,368.2,126.7,103.1,4.51,19.4,0.05,,2024-04-18 15:22:30,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,22,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,0,0
2024-04-18,15:30:00.000Z,7.35,353.3,111.0,93.7,3.86,16.4,0.13,,2024-04-18 15:30:00,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,30,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,0,0
2024-04-18,15:37:30.000Z,7.475,349.3,104.8,92.8,3.18,16.0,0.13,,2024-04-18 15:37:30,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,37,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,0,0
2024-04-18,15:45:00.000Z,7.6,347.4,105.4,92.9,3.27,16.8,0.08,,2024-04-18 15:45:00,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,45,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,1,0
2024-04-18,15:52:30.000Z,7.725,337.6,99.7,89.4,3.07,16.5,0.1,,2024-04-18 15:52:30,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,15,52,3,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,0.7071067811865476,0,1,0
2024-04-18,16:00:00.000Z,8.0,336.1,102.8,87.9,3.44,18.5,0.08,,2024-04-18 16:00:00,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,0,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,1,0
2024-04-18,16:07:30.000Z,8.3,321.6,94.3,80.4,3.26,18.5,0.08,,2024-04-18 16:07:30,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,7,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,1,0
2024-04-18,16:15:00.000Z,8.65,312.6,96.0,76.7,3.59,20.3,0.1,,2024-04-18 16:15:00,0.7,224.0,-3.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,15,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,1,0
2024-04-18,16:22:30.000Z,8.875,297.3,87.2,68.1,3.67,19.4,0.1,,2024-04-18 16:22:30,0.7,224.0,-2.75,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,22,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,0,0
2024-04-18,16:30:00.000Z,9.15,284.1,76.8,62.0,2.76,18.0,0.15,,2024-04-18 16:30:00,0.7,224.0,-2.5,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,30,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,0,0
2024-04-18,16:37:30.000Z,9.413,269.3,72.4,65.7,2.15,18.4,0.2,,2024-04-18 16:37:30,0.7,224.0,-2.25,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,37,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,0,0
2024-04-18,16:45:00.000Z,9.663,271.9,78.5,82.5,1.84,21.4,0.15,,2024-04-18 16:45:00,0.7,224.0,-2.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,45,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,1,0
2024-04-18,16:52:30.000Z,9.475,253.9,60.3,52.1,1.98,16.2,0.1,,2024-04-18 16:52:30,0.7,224.0,-2.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,16,52,4,2,0.9540665500578387,-0.2995947563972602,0.8660254037844386,0.5000000000000001,0,1,0
2024-04-18,17:00:00.000Z,9.475,247.1,58.9,55.0,1.79,15.9,0.08,,2024-04-18 17:00:00,0.7,224.0,-2.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,0,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,1,0
2024-04-18,17:07:30.000Z,9.525,244.5,56.5,54.5,1.57,15.4,0.05,,2024-04-18 17:07:30,0.7,224.0,-2.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,7,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,1,0
2024-04-18,17:15:00.000Z,9.438,242.2,55.0,55.5,1.53,15.0,0.05,,2024-04-18 17:15:00,0.7,224.0,-2.0,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,15,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,1,0
2024-04-18,17:22:30.000Z,9.238,234.7,49.7,53.1,1.46,13.4,0.05,,2024-04-18 17:22:30,0.6,224.0,-1.5,2.75,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,22,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,0,0
2024-04-18,17:30:00.000Z,9.113,235.2,53.7,58.0,1.51,14.0,0.03,,2024-04-18 17:30:00,0.5,224.0,-1.0,2.5,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,30,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,0,0
2024-04-18,17:37:30.000Z,9.325,241.2,59.3,66.5,1.60,16.2,0.08,,2024-04-18 17:37:30,0.39999999999999997,224.0,-0.5,2.25,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,37,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,0,0
2024-04-18,17:45:00.000Z,8.975,233.5,50.5,61.6,1.35,13.1,0.05,,2024-04-18 17:45:00,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,45,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,1,0
2024-04-18,17:52:30.000Z,9.175,238.2,56.1,67.1,1.41,14.9,0.08,,2024-04-18 17:52:30,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,17,52,5,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,0.25881904510252074,0,1,0
2024-04-18,18:00:00.000Z,9.225,238.9,57.5,71.8,1.32,15.8,0.08,,2024-04-18 18:00:00,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,0,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,1,0
2024-04-18,18:07:30.000Z,9.15,236.9,52.5,71.0,1.20,14.9,0.05,,2024-04-18 18:07:30,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,7,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,1,0
2024-04-18,18:15:00.000Z,9.1,236.1,55.1,71.4,1.33,15.5,0.05,,2024-04-18 18:15:00,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,15,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,1,0
2024-04-18,18:22:30.000Z,9.2,233.9,52.5,72.6,1.17,15.1,0.08,,2024-04-18 18:22:30,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,22,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,0,0
2024-04-18,18:30:00.000Z,9.225,236.4,57.5,73.0,1.34,16.3,0.05,,2024-04-18 18:30:00,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,30,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,0,0
2024-04-18,18:37:30.000Z,9.05,233.1,58.0,76.0,1.32,16.0,0.05,,2024-04-18 18:37:30,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,37,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,0,0
2024-04-18,18:45:00.000Z,9.425,240.1,67.5,94.3,1.18,19.5,0.08,,2024-04-18 18:45:00,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,45,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,1,0
2024-04-18,18:52:30.000Z,9.175,236.9,64.2,85.0,1.28,17.7,0.05,,2024-04-18 18:52:30,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,18,52,6,2,0.9540665500578387,-0.2995947563972602,1.0,6.123233995736766e-17,0,1,0
2024-04-18,19:00:00.000Z,9.825,254.7,83.5,108.7,1.33,25.2,0.08,,2024-04-18 19:00:00,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,0,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-18,19:07:30.000Z,9.2,236.4,67.7,95.7,1.16,18.6,0.05,,2024-04-18 19:07:30,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,7,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-18,19:15:00.000Z,9.05,235.2,71.6,100.6,1.18,18.8,0.05,,2024-04-18 19:15:00,0.3,224.0,0.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,15,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-18,19:22:30.000Z,9.275,251.4,89.4,118.2,1.28,23.5,0.05,,2024-04-18 19:22:30,0.3,224.0,0.25,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,22,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,0,0
2024-04-18,19:30:00.000Z,9.325,253.3,83.7,123.6,1.10,23.4,0.05,,2024-04-18 19:30:00,0.3,224.0,0.5,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,30,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,0,0
2024-04-18,19:37:30.000Z,9.375,254.7,80.2,125.2,1.02,23.2,0.05,,2024-04-18 19:37:30,0.3,224.0,0.75,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,37,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,0,0
2024-04-18,19:45:00.000Z,9.425,259.4,80.6,120.4,1.01,22.2,0.05,,2024-04-18 19:45:00,0.3,224.0,1.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,45,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-18,19:52:30.000Z,9.55,263.5,84.6,123.0,1.05,23.7,0.08,,2024-04-18 19:52:30,0.3,224.0,1.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,19,52,7,2,0.9540665500578387,-0.2995947563972602,0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-18,20:07:30.000Z,9.425,267.2,86.5,131.1,1.00,23.7,0.05,,2024-04-18 20:07:30,0.3,224.0,1.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,20,7,8,2,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0,1,0
2024-04-18,20:15:00.000Z,9.325,256.6,93.2,123.4,1.22,23.7,0.03,,2024-04-18 20:15:00,0.3,224.0,1.0,2.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,20,15,8,2,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0,1,0
2024-04-18,20:22:30.000Z,9.1,263.9,78.2,126.3,1.00,21.0,0.055,,2024-04-18 20:22:30,0.6499999999999999,224.0,1.25,3.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,20,22,8,2,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0,0,0
2024-04-18,20:30:00.000Z,9.175,265.2,76.6,126.3,1.00,21.3,0.08,,2024-04-18 20:30:00,1.0,224.0,1.5,4.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,20,30,8,2,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0,0,0
2024-04-18,20:37:30.000Z,9.4,265.4,68.0,119.0,1.00,20.8,0.055,,2024-04-18 20:37:30,1.3499999999999999,224.0,1.75,5.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,20,37,8,2,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0,0,0
2024-04-18,20:45:00.000Z,9.425,255.6,79.2,123.3,1.00,22.0,0.03,,2024-04-18 20:45:00,1.7,224.0,2.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,20,45,8,2,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0,1,0
2024-04-18,20:52:30.000Z,9.25,261.5,68.6,117.1,1.00,20.1,0.03,,2024-04-18 20:52:30,1.7,224.0,2.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,20,52,8,2,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0,1,0
2024-04-18,21:00:00.000Z,9.375,260.4,68.6,119.2,1.00,20.7,0.03,,2024-04-18 21:00:00,1.7,224.0,2.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,0,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,1,0
2024-04-18,21:07:30.000Z,8.675,246.7,66.0,116.5,1.00,17.2,0.05,,2024-04-18 21:07:30,1.7,224.0,2.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,7,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,1,0
2024-04-18,21:15:00.000Z,12.825,316.5,91.5,134.2,1.01,47.3,0.05,,2024-04-18 21:15:00,1.7,224.0,2.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,15,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,1,0
2024-04-18,21:22:30.000Z,12.625,307.6,90.1,132.1,1.00,45.0,0.03,,2024-04-18 21:22:30,1.7,224.0,3.5,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,22,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,0,0
2024-04-18,21:30:00.000Z,12.6,308.8,92.8,134.4,1.00,45.9,0.05,,2024-04-18 21:30:00,1.7,224.0,5.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,30,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,0,0
2024-04-18,21:37:30.000Z,12.5,307.1,93.1,135.4,1.00,45.0,0.05,,2024-04-18 21:37:30,1.7,224.0,6.5,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,37,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,0,0
2024-04-18,21:45:00.000Z,12.275,299.1,95.2,137.9,1.00,43.5,0.05,,2024-04-18 21:45:00,1.7,224.0,8.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,45,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,1,0
2024-04-18,21:52:30.000Z,12.825,323.1,106.4,145.5,1.20,55.8,0.05,,2024-04-18 21:52:30,1.7,224.0,8.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,21,52,9,2,0.9540665500578387,-0.2995947563972602,0.7071067811865476,-0.7071067811865475,0,1,0
2024-04-18,22:00:00.000Z,9.225,241.7,69.8,128.4,1.00,21.5,0.03,,2024-04-18 22:00:00,1.7,224.0,8.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,0,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,1,0
2024-04-18,22:07:30.000Z,9.225,249.1,78.8,123.9,1.00,21.1,0.03,,2024-04-18 22:07:30,1.7,224.0,8.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,7,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,1,0
2024-04-18,22:15:00.000Z,9.075,249.7,78.9,125.6,1.00,20.5,0.03,,2024-04-18 22:15:00,1.7,224.0,8.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,15,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,1,0
2024-04-18,22:22:30.000Z,9.3,258.9,80.4,130.1,1.00,22.3,0.03,,2024-04-18 22:22:30,1.7,224.0,8.25,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,22,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,0,0
2024-04-18,22:30:00.000Z,12.5,314.9,89.2,154.3,1.00,49.0,0.05,,2024-04-18 22:30:00,1.7,224.0,8.5,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,30,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,0,0
2024-04-18,22:37:30.000Z,12.85,315.9,92.9,160.5,1.00,53.0,0.1,,2024-04-18 22:37:30,1.7,224.0,8.75,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,37,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,0,0
2024-04-18,22:45:00.000Z,13.213,336.3,84.4,136.9,1.07,55.7,0.15,,2024-04-18 22:45:00,1.7,224.0,9.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,45,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,1,0
2024-04-18,22:52:30.000Z,13.425,333.0,102.3,161.1,1.00,61.9,0.13,,2024-04-18 22:52:30,1.7,224.0,9.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,22,52,10,2,0.9540665500578387,-0.2995947563972602,0.49999999999999994,-0.8660254037844387,0,1,0
2024-04-18,23:00:00.000Z,9.225,253.0,84.2,130.0,1.00,21.9,0.13,,2024-04-18 23:00:00,1.7,224.0,9.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,23,0,11,2,0.9540665500578387,-0.2995947563972602,0.258819045102521,-0.9659258262890682,0,1,0
2024-04-18,23:07:30.000Z,13.313,333.0,76.6,130.1,1.00,49.6,0.05,,2024-04-18 23:07:30,1.7,224.0,9.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,23,7,11,2,0.9540665500578387,-0.2995947563972602,0.258819045102521,-0.9659258262890682,0,1,0
2024-04-18,23:15:00.000Z,13.6,338.1,91.4,137.1,1.00,54.4,0.2,,2024-04-18 23:15:00,1.7,224.0,9.0,6.0,228.8,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,23,15,11,2,0.9540665500578387,-0.2995947563972602,0.258819045102521,-0.9659258262890682,0,1,0
2024-04-18,23:22:30.000Z,13.55,331.8,96.2,147.5,1.00,57.6,0.17,,2024-04-18 23:22:30,1.7,228.5,9.25,6.0,225.45000000000002,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,109,4,16.0,23,22,11,2,0.9540665500578387,-0.2995947563972602,0.258819045102521,-0.9659258262890682,0,0,0
